,ScenarioID,CountryID,TechID,JSTypeVSMID,TechDescription,TransTypeID,VehTypeID,MassCatID,VKM
645,1,9,890.0,1,Road-Urban (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
646,1,9,890.0,2,Road-Urban (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
647,1,9,890.0,3,Road-Urban (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,12.0,0.0633057142857143
648,1,9,1152.0,1,Road-Coach (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
649,1,9,1152.0,2,Road-Coach (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
650,1,9,1152.0,3,Road-Coach (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
651,1,9,1158.0,1,Road-Coach (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
652,1,9,1158.0,2,Road-Coach (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
653,1,9,1158.0,3,Road-Coach (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
654,1,9,1159.0,1,Road-Coach (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
655,1,9,1159.0,2,Road-Coach (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
656,1,9,1159.0,3,Road-Coach (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
657,1,9,1163.0,1,Road-Coach (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
658,1,9,1163.0,2,Road-Coach (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
659,1,9,1163.0,3,Road-Coach (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
660,1,9,1166.0,1,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
661,1,9,1166.0,2,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
662,1,9,1166.0,3,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
663,1,9,1153.0,1,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
664,1,9,1153.0,2,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
665,1,9,1153.0,3,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
666,1,9,10.0,1,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
667,1,9,10.0,2,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.0
668,1,9,10.0,3,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
669,1,9,30.0,1,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
670,1,9,30.0,2,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.0
671,1,9,30.0,3,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
672,1,9,40.0,1,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
673,1,9,40.0,2,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.0
674,1,9,40.0,3,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
675,1,9,10.0,1,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
676,1,9,10.0,2,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.0
677,1,9,10.0,3,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
678,1,9,10.0,1,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
679,1,9,10.0,2,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.0
680,1,9,10.0,3,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
681,1,9,10.0,1,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
682,1,9,10.0,2,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.0
683,1,9,10.0,3,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
684,1,9,10.0,1,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
685,1,9,10.0,2,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.0
686,1,9,10.0,3,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
687,1,9,10.0,1,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.27537670763999994
688,1,9,10.0,2,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.0
689,1,9,10.0,3,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.030597411959999994
690,1,9,10.0,1,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.55075341528
691,1,9,10.0,2,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.0
692,1,9,10.0,3,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.061194823919999995
693,1,9,10.0,1,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.55075341528
694,1,9,10.0,2,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.0
695,1,9,10.0,3,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.061194823919999995
696,1,9,10.0,1,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.55075341528
697,1,9,10.0,2,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.0
698,1,9,10.0,3,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.061194823919999995
699,1,9,10.0,1,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.55075341528
700,1,9,10.0,2,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.0
701,1,9,10.0,3,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.061194823919999995
702,1,9,10.0,1,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.55075341528
703,1,9,10.0,2,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.0
704,1,9,10.0,3,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.061194823919999995
705,1,9,10.0,1,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
706,1,9,10.0,2,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
707,1,9,10.0,3,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
708,1,9,10.0,1,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
709,1,9,10.0,2,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
710,1,9,10.0,3,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
711,1,9,10.0,1,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
712,1,9,10.0,2,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
713,1,9,10.0,3,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
714,1,9,10.0,1,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
715,1,9,10.0,2,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
716,1,9,10.0,3,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
717,1,9,10.0,1,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
718,1,9,10.0,2,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
719,1,9,10.0,3,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.22273589144393077
720,1,9,10.0,1,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
721,1,9,10.0,2,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
722,1,9,10.0,3,Road-Average moto-Conventional (pre-EURO)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
723,1,9,10.0,1,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
724,1,9,10.0,2,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
725,1,9,10.0,3,Road-Average moto-Euro 1 (1992-96)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
726,1,9,10.0,1,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
727,1,9,10.0,2,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
728,1,9,10.0,3,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
729,1,9,10.0,1,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
730,1,9,10.0,2,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
731,1,9,10.0,3,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
732,1,9,10.0,1,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
733,1,9,10.0,2,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
734,1,9,10.0,3,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
735,1,9,10.0,1,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
736,1,9,10.0,2,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
737,1,9,10.0,3,Road-Average moto-Euro 2 (1996-2001)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
738,1,9,10.0,1,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
739,1,9,10.0,2,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
740,1,9,10.0,3,Road-Average moto-Euro 3 (2001-05)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
741,1,9,10.0,1,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
742,1,9,10.0,2,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
743,1,9,10.0,3,Road-Average moto-Euro 4 (2005-09)-Passenger Transport,1.0,2.0,4.0,0.006046070060620597
