ScenarioID,CountryID,Year,NHH_GR,PassTransIntensity,FreightTransIntensity,ShDe_PassPrivCar,ShDe_PassPublicTrans,ShDe_PassPlane,ShDe_FreightTransRoad,ShDe_FreightTransRail,ShTrip_CarU,ShTrip_CarR,ShTrip_CarH,FreightTrans_EU_CEC,P_NM_a_GDP,P_Bic_a_GDP,P_Moto_a_GDP,P_CAR_a_GDP,P_BUS_a_GDP,P_TRAIN_a_GDP,P_PLANE_a_GDP,F_TRUCK_a_GDP,F_TRAIN_a_GDP,F_SHIP_I_a_GDP,F_SHIP_C_a_GDP,F_SHIP_M_a_GDP,F_Plane_a_GDP,P_NM_a_NHH,P_Bic_a_NHH,P_Moto_a_NHH,P_CAR_a_NHH,P_BUS_a_NHH,P_TRAIN_a_NHH,P_PLANE_a_NHH,F_TRUCK_a_NHH,F_TRAIN_a_NHH,F_SHIP_I_a_NHH,F_SHIP_C_a_NHH,F_SHIP_M_a_NHH,F_Plane_a_NHH,Q_Car_U,Q_Car_R,Q_Car_M,Q_Moto_U,Q_Moto_R,Q_Moto_M,Q_BUS_U,Q_BUS_R,Q_BUS_M,Q_Train_U,Q_Train_R,Q_Train_IC,Q_Train_HSR,Q_Truck_U,Q_Truck_R,Q_Truck_M,Q_PlaneP_D,Q_PlaneP_I,Q_PlaneF_D,Q_PlaneF_I,ATL_Car_u,ATL_Car_r,ATL_Car_m,ATL_Bus_u,ATL_Bus_r,ATL_Bus_m,ATL_Moto_u,ATL_Moto_r,ATL_Moto_m,ATL_P_Plane_C,ATL_Truck_u,ATL_Truck_r,ATL_Truck_m,ATL_F_Plane_C,CEDP_Total,CEDP_Car,CEDP_BUS,CEDP_Train,CEDP_Plane,CEDF_Total,CEDF_Truck,CEDF_Ship_i,CEDF_Train,CEDF_Plane
1,9,2059,1.515965,0,0,0,0,0,0,0,0,0,0,0,0.39425,0.39425,0.39425,0.19425,-0.19425,0.39425,0.00000,0.28200,0.64138,-0.10000,-0.10000,0.64138,0.64138,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.475660,0.341000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2060,1.493326,0,0,0,0,0,0,0,0,0,0,0,0.39195,0.39195,0.39195,0.19195,-0.19195,0.39195,0.00000,0.28000,0.63793,-0.10000,-0.10000,0.63793,0.63793,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.476660,0.340000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2061,1.471354,0,0,0,0,0,0,0,0,0,0,0,0.38966,0.38966,0.38966,0.18966,-0.18966,0.38966,0.00000,0.27800,0.63448,-0.10000,-0.10000,0.63448,0.63448,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.477660,0.339000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2062,1.450019,0,0,0,0,0,0,0,0,0,0,0,0.38736,0.38736,0.38736,0.18736,-0.18736,0.38736,0.00000,0.27600,0.63103,-0.10000,-0.10000,0.63103,0.63103,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.478660,0.338000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2063,1.429294,0,0,0,0,0,0,0,0,0,0,0,0.38506,0.38506,0.38506,0.18506,-0.18506,0.38506,0.00000,0.27400,0.62759,-0.10000,-0.10000,0.62759,0.62759,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.479660,0.337000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2064,1.409153,0,0,0,0,0,0,0,0,0,0,0,0.38276,0.38276,0.38276,0.18276,-0.18276,0.38276,0.00000,0.27200,0.62414,-0.10000,-0.10000,0.62414,0.62414,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.480660,0.336000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2065,1.389572,0,0,0,0,0,0,0,0,0,0,0,0.38046,0.38046,0.38046,0.18046,-0.18046,0.38046,0.00000,0.27000,0.62069,-0.10000,-0.10000,0.62069,0.62069,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.481660,0.335000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2066,1.370528,0,0,0,0,0,0,0,0,0,0,0,0.37816,0.37816,0.37816,0.17816,-0.17816,0.37816,0.00000,0.26800,0.61724,-0.10000,-0.10000,0.61724,0.61724,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.482660,0.334000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2067,1.351998,0,0,0,0,0,0,0,0,0,0,0,0.37586,0.37586,0.37586,0.17586,-0.17586,0.37586,0.00000,0.26600,0.61379,-0.10000,-0.10000,0.61379,0.61379,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.483660,0.333000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2068,1.333963,0,0,0,0,0,0,0,0,0,0,0,0.37356,0.37356,0.37356,0.17356,-0.17356,0.37356,0.00000,0.26400,0.61034,-0.10000,-0.10000,0.61034,0.61034,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.484660,0.332000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2069,1.316403,0,0,0,0,0,0,0,0,0,0,0,0.37126,0.37126,0.37126,0.17126,-0.17126,0.37126,0.00000,0.26200,0.60690,-0.10000,-0.10000,0.60690,0.60690,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.485660,0.331000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2070,1.299299,0,0,0,0,0,0,0,0,0,0,0,0.36897,0.36897,0.36897,0.16897,-0.16897,0.36897,0.00000,0.26000,0.60345,-0.10000,-0.10000,0.60345,0.60345,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.486660,0.330000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2071,1.282633,0,0,0,0,0,0,0,0,0,0,0,0.36667,0.36667,0.36667,0.16667,-0.16667,0.36667,0.00000,0.25800,0.60000,-0.10000,-0.10000,0.60000,0.60000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.487660,0.329000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2072,1.26639,0,0,0,0,0,0,0,0,0,0,0,0.36437,0.36437,0.36437,0.16437,-0.16437,0.36437,0.00000,0.25600,0.59655,-0.10000,-0.10000,0.59655,0.59655,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.488660,0.328000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2073,1.250553,0,0,0,0,0,0,0,0,0,0,0,0.36207,0.36207,0.36207,0.16207,-0.16207,0.36207,0.00000,0.25400,0.59310,-0.10000,-0.10000,0.59310,0.59310,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.489660,0.327000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2074,1.235108,0,0,0,0,0,0,0,0,0,0,0,0.35977,0.35977,0.35977,0.15977,-0.15977,0.35977,0.00000,0.25200,0.58966,-0.10000,-0.10000,0.58966,0.58966,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.490660,0.326000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2075,1.220039,0,0,0,0,0,0,0,0,0,0,0,0.35747,0.35747,0.35747,0.15747,-0.15747,0.35747,0.00000,0.25000,0.58621,-0.10000,-0.10000,0.58621,0.58621,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.491660,0.325000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2076,1.205333,0,0,0,0,0,0,0,0,0,0,0,0.35517,0.35517,0.35517,0.15517,-0.15517,0.35517,0.00000,0.24800,0.58276,-0.10000,-0.10000,0.58276,0.58276,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.492660,0.324000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2077,1.190978,0,0,0,0,0,0,0,0,0,0,0,0.35287,0.35287,0.35287,0.15287,-0.15287,0.35287,0.00000,0.24600,0.57931,-0.10000,-0.10000,0.57931,0.57931,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.493660,0.323000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2078,1.176961,0,0,0,0,0,0,0,0,0,0,0,0.35057,0.35057,0.35057,0.15057,-0.15057,0.35057,0.00000,0.24400,0.57586,-0.10000,-0.10000,0.57586,0.57586,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.494660,0.322000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2079,1.163269,0,0,0,0,0,0,0,0,0,0,0,0.34828,0.34828,0.34828,0.14828,-0.14828,0.34828,0.00000,0.24200,0.57241,-0.10000,-0.10000,0.57241,0.57241,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.495660,0.321000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2080,1.149893,0,0,0,0,0,0,0,0,0,0,0,0.34598,0.34598,0.34598,0.14598,-0.14598,0.34598,0.00000,0.24000,0.56897,-0.10000,-0.10000,0.56897,0.56897,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.496660,0.320000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2081,1.136821,0,0,0,0,0,0,0,0,0,0,0,0.34368,0.34368,0.34368,0.14368,-0.14368,0.34368,0.00000,0.23800,0.56552,-0.10000,-0.10000,0.56552,0.56552,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.497660,0.319000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2082,1.124043,0,0,0,0,0,0,0,0,0,0,0,0.34138,0.34138,0.34138,0.14138,-0.14138,0.34138,0.00000,0.23600,0.56207,-0.10000,-0.10000,0.56207,0.56207,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.498660,0.318000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2083,1.111548,0,0,0,0,0,0,0,0,0,0,0,0.33908,0.33908,0.33908,0.13908,-0.13908,0.33908,0.00000,0.23400,0.55862,-0.10000,-0.10000,0.55862,0.55862,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.499660,0.317000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2084,1.099329,0,0,0,0,0,0,0,0,0,0,0,0.33678,0.33678,0.33678,0.13678,-0.13678,0.33678,0.00000,0.23200,0.55517,-0.10000,-0.10000,0.55517,0.55517,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.500660,0.316000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2085,1.087375,0,0,0,0,0,0,0,0,0,0,0,0.33448,0.33448,0.33448,0.13448,-0.13448,0.33448,0.00000,0.23000,0.55172,-0.10000,-0.10000,0.55172,0.55172,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.501660,0.315000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2086,1.075678,0,0,0,0,0,0,0,0,0,0,0,0.33218,0.33218,0.33218,0.13218,-0.13218,0.33218,0.00000,0.22800,0.54828,-0.10000,-0.10000,0.54828,0.54828,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.502660,0.314000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2087,1.064231,0,0,0,0,0,0,0,0,0,0,0,0.32989,0.32989,0.32989,0.12989,-0.12989,0.32989,0.00000,0.22600,0.54483,-0.10000,-0.10000,0.54483,0.54483,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.503660,0.313000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2088,1.053024,0,0,0,0,0,0,0,0,0,0,0,0.32759,0.32759,0.32759,0.12759,-0.12759,0.32759,0.00000,0.22400,0.54138,-0.10000,-0.10000,0.54138,0.54138,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.504660,0.312000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2089,1.042051,0,0,0,0,0,0,0,0,0,0,0,0.32529,0.32529,0.32529,0.12529,-0.12529,0.32529,0.00000,0.22200,0.53793,-0.10000,-0.10000,0.53793,0.53793,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.505660,0.311000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
1,9,2090,1.031304,0,0,0,0,0,0,0,0,0,0,0,0.32299,0.32299,0.32299,0.12299,-0.12299,0.32299,0.00000,0.22000,0.53448,-0.10000,-0.10000,0.53448,0.53448,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.506660,0.310000,0.183340,0.535175,0.390555,0.074269,1.000000,1.000000,1.000000,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,1.000000,1.000000,0.004335,0.995665,5,8.4,15.2,8.2059,21.2388,158.1647,10.4585,17.55419,32.0191,3118.2,10,50,100,3260,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
