ScenarioID,CountryID,TechID,Year,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
1,9,9533,2029,0,1,3,2,16,10,0.00
1,9,9533,2029,1,1,3,2,16,10,0.00
1,9,9533,2030,0,1,3,2,16,10,0.00
1,9,9533,2030,1,1,3,2,16,10,0.00
1,9,9533,2030,2,1,3,2,16,10,0.00
1,9,9533,2031,0,1,3,2,16,10,0.00
1,9,9533,2031,1,1,3,2,16,10,0.00
1,9,9533,2031,2,1,3,2,16,10,0.00
1,9,9533,2031,3,1,3,2,16,10,0.00
1,9,9533,2032,0,1,3,2,16,10,0.00
1,9,9533,2032,1,1,3,2,16,10,0.00
1,9,9533,2032,2,1,3,2,16,10,0.00
1,9,9533,2032,3,1,3,2,16,10,0.00
1,9,9533,2032,4,1,3,2,16,10,0.00
1,9,9533,2033,1,1,3,2,16,10,0.00
1,9,9533,2033,2,1,3,2,16,10,0.00
1,9,9533,2033,3,1,3,2,16,10,0.00
1,9,9533,2033,4,1,3,2,16,10,0.00
1,9,9533,2033,5,1,3,2,16,10,0.00
1,9,9533,2034,2,1,3,2,16,10,0.00
1,9,9533,2034,3,1,3,2,16,10,0.00
1,9,9533,2034,4,1,3,2,16,10,0.00
1,9,9533,2034,5,1,3,2,16,10,0.00
1,9,9533,2034,6,1,3,2,16,10,0.00
1,9,9533,2035,3,1,3,2,16,10,0.00
1,9,9533,2035,4,1,3,2,16,10,0.00
1,9,9533,2035,5,1,3,2,16,10,0.00
1,9,9533,2035,6,1,3,2,16,10,0.00
1,9,9533,2035,7,1,3,2,16,10,0.00
1,9,9533,2036,4,1,3,2,16,10,0.00
1,9,9533,2036,5,1,3,2,16,10,0.00
1,9,9533,2036,6,1,3,2,16,10,0.00
1,9,9533,2036,7,1,3,2,16,10,0.00
1,9,9533,2036,8,1,3,2,16,10,0.00
1,9,9533,2037,5,1,3,2,16,10,0.00
1,9,9533,2037,6,1,3,2,16,10,0.00
1,9,9533,2037,7,1,3,2,16,10,0.00
1,9,9533,2037,8,1,3,2,16,10,0.00
1,9,9533,2037,9,1,3,2,16,10,0.00
1,9,9533,2038,6,1,3,2,16,10,0.00
1,9,9533,2038,7,1,3,2,16,10,0.00
1,9,9533,2038,8,1,3,2,16,10,0.00
1,9,9533,2038,9,1,3,2,16,10,0.00
1,9,9533,2038,10,1,3,2,16,10,0.00
1,9,9533,2039,7,1,3,2,16,10,0.00
1,9,9533,2039,8,1,3,2,16,10,0.00
1,9,9533,2039,9,1,3,2,16,10,0.00
1,9,9533,2039,10,1,3,2,16,10,0.00
1,9,9533,2039,11,1,3,2,16,10,0.00
1,9,9533,2040,8,1,3,2,16,10,0.00
1,9,9533,2040,9,1,3,2,16,10,0.00
1,9,9533,2040,10,1,3,2,16,10,0.00
1,9,9533,2040,11,1,3,2,16,10,0.00
1,9,9533,2040,12,1,3,2,16,10,0.00
1,9,9533,2041,9,1,3,2,16,10,0.00
1,9,9533,2041,10,1,3,2,16,10,0.00
1,9,9533,2041,11,1,3,2,16,10,0.00
1,9,9533,2041,12,1,3,2,16,10,0.00
1,9,9533,2041,13,1,3,2,16,10,0.00
1,9,9533,2042,10,1,3,2,16,10,0.00
1,9,9533,2042,11,1,3,2,16,10,0.00
1,9,9533,2042,12,1,3,2,16,10,0.00
1,9,9533,2042,13,1,3,2,16,10,0.00
1,9,9533,2042,14,1,3,2,16,10,0.00
1,9,9533,2043,11,1,3,2,16,10,0.00
1,9,9533,2043,12,1,3,2,16,10,0.00
1,9,9533,2043,13,1,3,2,16,10,0.00
1,9,9533,2043,14,1,3,2,16,10,0.00
1,9,9533,2043,15,1,3,2,16,10,0.00
1,9,9533,2044,12,1,3,2,16,10,0.00
1,9,9533,2044,13,1,3,2,16,10,0.00
1,9,9533,2044,14,1,3,2,16,10,0.00
1,9,9533,2044,15,1,3,2,16,10,0.00
1,9,9533,2044,16,1,3,2,16,10,0.00
1,9,9533,2045,13,1,3,2,16,10,0.00
1,9,9533,2045,14,1,3,2,16,10,0.00
1,9,9533,2045,15,1,3,2,16,10,0.00
1,9,9533,2045,16,1,3,2,16,10,0.00
1,9,9533,2045,17,1,3,2,16,10,0.00
1,9,9533,2046,14,1,3,2,16,10,0.00
1,9,9533,2046,15,1,3,2,16,10,0.00
1,9,9533,2046,16,1,3,2,16,10,0.00
1,9,9533,2046,17,1,3,2,16,10,0.00
1,9,9533,2046,18,1,3,2,16,10,0.00
1,9,9533,2047,15,1,3,2,16,10,0.00
1,9,9533,2047,16,1,3,2,16,10,0.00
1,9,9533,2047,17,1,3,2,16,10,0.00
1,9,9533,2047,18,1,3,2,16,10,0.00
1,9,9533,2047,19,1,3,2,16,10,0.00
1,9,9533,2048,16,1,3,2,16,10,0.00
1,9,9533,2048,17,1,3,2,16,10,0.00
1,9,9533,2048,18,1,3,2,16,10,0.00
1,9,9533,2048,19,1,3,2,16,10,0.00
1,9,9533,2048,20,1,3,2,16,10,0.00
1,9,9533,2049,17,1,3,2,16,10,0.00
1,9,9533,2049,18,1,3,2,16,10,0.00
1,9,9533,2049,19,1,3,2,16,10,0.00
1,9,9533,2049,20,1,3,2,16,10,0.00
1,9,9533,2049,21,1,3,2,16,10,0.00
1,9,9533,2050,18,1,3,2,16,10,0.00
1,9,9533,2050,19,1,3,2,16,10,0.00
1,9,9533,2050,20,1,3,2,16,10,0.00
1,9,9533,2050,21,1,3,2,16,10,0.00
1,9,9533,2050,22,1,3,2,16,10,0.00
1,9,9534,2033,0,1,3,2,17,10,0.00
1,9,9534,2034,0,1,3,2,17,10,0.00
1,9,9534,2034,1,1,3,2,17,10,0.00
1,9,9534,2035,0,1,3,2,17,10,0.00
1,9,9534,2035,1,1,3,2,17,10,0.00
1,9,9534,2035,2,1,3,2,17,10,0.00
1,9,9534,2036,0,1,3,2,17,10,0.00
1,9,9534,2036,1,1,3,2,17,10,0.00
1,9,9534,2036,2,1,3,2,17,10,0.00
1,9,9534,2036,3,1,3,2,17,10,0.00
1,9,9534,2037,0,1,3,2,17,10,0.00
1,9,9534,2037,1,1,3,2,17,10,0.00
1,9,9534,2037,2,1,3,2,17,10,0.00
1,9,9534,2037,3,1,3,2,17,10,0.00
1,9,9534,2037,4,1,3,2,17,10,0.00
1,9,9534,2038,1,1,3,2,17,10,0.00
1,9,9534,2038,2,1,3,2,17,10,0.00
1,9,9534,2038,3,1,3,2,17,10,0.00
1,9,9534,2038,4,1,3,2,17,10,0.00
1,9,9534,2038,5,1,3,2,17,10,0.00
1,9,9534,2039,2,1,3,2,17,10,0.00
1,9,9534,2039,3,1,3,2,17,10,0.00
1,9,9534,2039,4,1,3,2,17,10,0.00
1,9,9534,2039,5,1,3,2,17,10,0.00
1,9,9534,2039,6,1,3,2,17,10,0.00
1,9,9534,2040,3,1,3,2,17,10,0.00
1,9,9534,2040,4,1,3,2,17,10,0.00
1,9,9534,2040,5,1,3,2,17,10,0.00
1,9,9534,2040,6,1,3,2,17,10,0.00
1,9,9534,2040,7,1,3,2,17,10,0.00
1,9,9534,2041,4,1,3,2,17,10,0.00
1,9,9534,2041,5,1,3,2,17,10,0.00
1,9,9534,2041,6,1,3,2,17,10,0.00
1,9,9534,2041,7,1,3,2,17,10,0.00
1,9,9534,2041,8,1,3,2,17,10,0.00
1,9,9534,2042,5,1,3,2,17,10,0.00
1,9,9534,2042,6,1,3,2,17,10,0.00
1,9,9534,2042,7,1,3,2,17,10,0.00
1,9,9534,2042,8,1,3,2,17,10,0.00
1,9,9534,2042,9,1,3,2,17,10,0.00
1,9,9534,2043,6,1,3,2,17,10,0.00
1,9,9534,2043,7,1,3,2,17,10,0.00
1,9,9534,2043,8,1,3,2,17,10,0.00
1,9,9534,2043,9,1,3,2,17,10,0.00
1,9,9534,2043,10,1,3,2,17,10,0.00
1,9,9534,2044,7,1,3,2,17,10,0.00
1,9,9534,2044,8,1,3,2,17,10,0.00
1,9,9534,2044,9,1,3,2,17,10,0.00
1,9,9534,2044,10,1,3,2,17,10,0.00
1,9,9534,2044,11,1,3,2,17,10,0.00
1,9,9534,2045,8,1,3,2,17,10,0.00
1,9,9534,2045,9,1,3,2,17,10,0.00
1,9,9534,2045,10,1,3,2,17,10,0.00
1,9,9534,2045,11,1,3,2,17,10,0.00
1,9,9534,2045,12,1,3,2,17,10,0.00
1,9,9534,2046,9,1,3,2,17,10,0.00
1,9,9534,2046,10,1,3,2,17,10,0.00
1,9,9534,2046,11,1,3,2,17,10,0.00
1,9,9534,2046,12,1,3,2,17,10,0.00
1,9,9534,2046,13,1,3,2,17,10,0.00
1,9,9534,2047,10,1,3,2,17,10,0.00
1,9,9534,2047,11,1,3,2,17,10,0.00
1,9,9534,2047,12,1,3,2,17,10,0.00
1,9,9534,2047,13,1,3,2,17,10,0.00
1,9,9534,2047,14,1,3,2,17,10,0.00
1,9,9534,2048,11,1,3,2,17,10,0.00
1,9,9534,2048,12,1,3,2,17,10,0.00
1,9,9534,2048,13,1,3,2,17,10,0.00
1,9,9534,2048,14,1,3,2,17,10,0.00
1,9,9534,2048,15,1,3,2,17,10,0.00
1,9,9534,2049,12,1,3,2,17,10,0.00
1,9,9534,2049,13,1,3,2,17,10,0.00
1,9,9534,2049,14,1,3,2,17,10,0.00
1,9,9534,2049,15,1,3,2,17,10,0.00
1,9,9534,2049,16,1,3,2,17,10,0.00
1,9,9534,2050,13,1,3,2,17,10,0.00
1,9,9534,2050,14,1,3,2,17,10,0.00
1,9,9534,2050,15,1,3,2,17,10,0.00
1,9,9534,2050,16,1,3,2,17,10,0.00
1,9,9534,2050,17,1,3,2,17,10,0.00
1,9,9535,2038,0,1,3,2,18,10,0.00
1,9,9535,2039,0,1,3,2,18,10,0.00
1,9,9535,2039,1,1,3,2,18,10,0.00
1,9,9535,2040,0,1,3,2,18,10,0.00
1,9,9535,2040,1,1,3,2,18,10,0.00
1,9,9535,2040,2,1,3,2,18,10,0.00
1,9,9535,2041,0,1,3,2,18,10,0.00
1,9,9535,2041,1,1,3,2,18,10,0.00
1,9,9535,2041,2,1,3,2,18,10,0.00
1,9,9535,2041,3,1,3,2,18,10,0.00
1,9,9535,2042,0,1,3,2,18,10,0.00
1,9,9535,2042,1,1,3,2,18,10,0.00
1,9,9535,2042,2,1,3,2,18,10,0.00
1,9,9535,2042,3,1,3,2,18,10,0.00
1,9,9535,2042,4,1,3,2,18,10,0.00
1,9,9535,2043,1,1,3,2,18,10,0.00
1,9,9535,2043,2,1,3,2,18,10,0.00
1,9,9535,2043,3,1,3,2,18,10,0.00
1,9,9535,2043,4,1,3,2,18,10,0.00
1,9,9535,2043,5,1,3,2,18,10,0.00
1,9,9535,2044,2,1,3,2,18,10,0.00
1,9,9535,2044,3,1,3,2,18,10,0.00
1,9,9535,2044,4,1,3,2,18,10,0.00
1,9,9535,2044,5,1,3,2,18,10,0.00
1,9,9535,2044,6,1,3,2,18,10,0.00
1,9,9535,2045,3,1,3,2,18,10,0.00
1,9,9535,2045,4,1,3,2,18,10,0.00
1,9,9535,2045,5,1,3,2,18,10,0.00
1,9,9535,2045,6,1,3,2,18,10,0.00
1,9,9535,2045,7,1,3,2,18,10,0.00
1,9,9535,2046,4,1,3,2,18,10,0.00
1,9,9535,2046,5,1,3,2,18,10,0.00
1,9,9535,2046,6,1,3,2,18,10,0.00
1,9,9535,2046,7,1,3,2,18,10,0.00
1,9,9535,2046,8,1,3,2,18,10,0.00
1,9,9535,2047,5,1,3,2,18,10,0.00
1,9,9535,2047,6,1,3,2,18,10,0.00
1,9,9535,2047,7,1,3,2,18,10,0.00
1,9,9535,2047,8,1,3,2,18,10,0.00
1,9,9535,2047,9,1,3,2,18,10,0.00
1,9,9535,2048,6,1,3,2,18,10,0.00
1,9,9535,2048,7,1,3,2,18,10,0.00
1,9,9535,2048,8,1,3,2,18,10,0.00
1,9,9535,2048,9,1,3,2,18,10,0.00
1,9,9535,2048,10,1,3,2,18,10,0.00
1,9,9535,2049,7,1,3,2,18,10,0.00
1,9,9535,2049,8,1,3,2,18,10,0.00
1,9,9535,2049,9,1,3,2,18,10,0.00
1,9,9535,2049,10,1,3,2,18,10,0.00
1,9,9535,2049,11,1,3,2,18,10,0.00
1,9,9535,2050,8,1,3,2,18,10,0.00
1,9,9535,2050,9,1,3,2,18,10,0.00
1,9,9535,2050,10,1,3,2,18,10,0.00
1,9,9535,2050,11,1,3,2,18,10,0.00
1,9,9535,2050,12,1,3,2,18,10,0.00
1,9,9536,2043,0,1,3,2,19,10,0.00
1,9,9536,2044,0,1,3,2,19,10,0.00
1,9,9536,2044,1,1,3,2,19,10,0.00
1,9,9536,2045,0,1,3,2,19,10,0.00
1,9,9536,2045,1,1,3,2,19,10,0.00
1,9,9536,2045,2,1,3,2,19,10,0.00
1,9,9536,2046,0,1,3,2,19,10,0.00
1,9,9536,2046,1,1,3,2,19,10,0.00
1,9,9536,2046,2,1,3,2,19,10,0.00
1,9,9536,2046,3,1,3,2,19,10,0.00
1,9,9536,2047,0,1,3,2,19,10,0.00
1,9,9536,2047,1,1,3,2,19,10,0.00
1,9,9536,2047,2,1,3,2,19,10,0.00
1,9,9536,2047,3,1,3,2,19,10,0.00
1,9,9536,2047,4,1,3,2,19,10,0.00
1,9,9536,2048,1,1,3,2,19,10,0.00
1,9,9536,2048,2,1,3,2,19,10,0.00
1,9,9536,2048,3,1,3,2,19,10,0.00
1,9,9536,2048,4,1,3,2,19,10,0.00
1,9,9536,2048,5,1,3,2,19,10,0.00
1,9,9536,2049,2,1,3,2,19,10,0.00
1,9,9536,2049,3,1,3,2,19,10,0.00
1,9,9536,2049,4,1,3,2,19,10,0.00
1,9,9536,2049,5,1,3,2,19,10,0.00
1,9,9536,2049,6,1,3,2,19,10,0.00
1,9,9536,2050,3,1,3,2,19,10,0.00
1,9,9536,2050,4,1,3,2,19,10,0.00
1,9,9536,2050,5,1,3,2,19,10,0.00
1,9,9536,2050,6,1,3,2,19,10,0.00
1,9,9536,2050,7,1,3,2,19,10,0.00
1,9,9537,2048,0,1,3,2,20,10,0.00
1,9,9537,2049,0,1,3,2,20,10,0.00
1,9,9537,2049,1,1,3,2,20,10,0.00
1,9,9537,2050,0,1,3,2,20,10,0.00
1,9,9537,2050,1,1,3,2,20,10,0.00
1,9,9537,2050,2,1,3,2,20,10,0.00
1,9,9540,2013,0,1,3,3,6,10,0.00
1,9,9540,2014,0,1,3,3,6,10,0.00
1,9,9540,2014,1,1,3,3,6,10,0.00
1,9,9540,2015,0,1,3,3,6,10,0.00
1,9,9540,2015,1,1,3,3,6,10,0.00
1,9,9540,2015,2,1,3,3,6,10,0.00
1,9,9540,2016,0,1,3,3,6,10,0.00
1,9,9540,2016,1,1,3,3,6,10,0.00
1,9,9540,2016,2,1,3,3,6,10,0.00
1,9,9540,2016,3,1,3,3,6,10,0.00
1,9,9540,2017,1,1,3,3,6,10,0.00
1,9,9540,2017,2,1,3,3,6,10,0.00
1,9,9540,2017,3,1,3,3,6,10,0.00
1,9,9540,2017,4,1,3,3,6,10,0.00
1,9,9540,2018,2,1,3,3,6,10,0.00
1,9,9540,2018,3,1,3,3,6,10,0.00
1,9,9540,2018,4,1,3,3,6,10,0.00
1,9,9540,2018,5,1,3,3,6,10,0.00
1,9,9540,2019,3,1,3,3,6,10,0.00
1,9,9540,2019,4,1,3,3,6,10,0.00
1,9,9540,2019,5,1,3,3,6,10,0.00
1,9,9540,2019,6,1,3,3,6,10,0.00
1,9,9540,2020,4,1,3,3,6,10,0.00
1,9,9540,2020,5,1,3,3,6,10,0.00
1,9,9540,2020,6,1,3,3,6,10,0.00
1,9,9540,2020,7,1,3,3,6,10,0.00
1,9,9540,2021,5,1,3,3,6,10,0.00
1,9,9540,2021,6,1,3,3,6,10,0.00
1,9,9540,2021,7,1,3,3,6,10,0.00
1,9,9540,2021,8,1,3,3,6,10,0.00
1,9,9540,2022,6,1,3,3,6,10,0.00
1,9,9540,2022,7,1,3,3,6,10,0.00
1,9,9540,2022,8,1,3,3,6,10,0.00
1,9,9540,2022,9,1,3,3,6,10,0.00
1,9,9540,2023,7,1,3,3,6,10,0.00
1,9,9540,2023,8,1,3,3,6,10,0.00
1,9,9540,2023,9,1,3,3,6,10,0.00
1,9,9540,2023,10,1,3,3,6,10,0.00
1,9,9540,2024,8,1,3,3,6,10,0.00
1,9,9540,2024,9,1,3,3,6,10,0.00
1,9,9540,2024,10,1,3,3,6,10,0.00
1,9,9540,2024,11,1,3,3,6,10,0.00
1,9,9540,2025,9,1,3,3,6,10,0.00
1,9,9540,2025,10,1,3,3,6,10,0.00
1,9,9540,2025,11,1,3,3,6,10,0.00
1,9,9540,2025,12,1,3,3,6,10,0.00
1,9,9540,2026,10,1,3,3,6,10,0.00
1,9,9540,2026,11,1,3,3,6,10,0.00
1,9,9540,2026,12,1,3,3,6,10,0.00
1,9,9540,2026,13,1,3,3,6,10,0.00
1,9,9540,2027,11,1,3,3,6,10,0.00
1,9,9540,2027,12,1,3,3,6,10,0.00
1,9,9540,2027,13,1,3,3,6,10,0.00
1,9,9540,2027,14,1,3,3,6,10,0.00
1,9,9540,2028,12,1,3,3,6,10,0.00
1,9,9540,2028,13,1,3,3,6,10,0.00
1,9,9540,2028,14,1,3,3,6,10,0.00
1,9,9540,2028,15,1,3,3,6,10,0.00
1,9,9540,2029,13,1,3,3,6,10,0.00
1,9,9540,2029,14,1,3,3,6,10,0.00
1,9,9540,2029,15,1,3,3,6,10,0.00
1,9,9540,2029,16,1,3,3,6,10,0.00
1,9,9540,2030,14,1,3,3,6,10,0.00
1,9,9540,2030,15,1,3,3,6,10,0.00
1,9,9540,2030,16,1,3,3,6,10,0.00
1,9,9540,2030,17,1,3,3,6,10,0.00
1,9,9540,2031,15,1,3,3,6,10,0.00
1,9,9540,2031,16,1,3,3,6,10,0.00
1,9,9540,2031,17,1,3,3,6,10,0.00
1,9,9540,2031,18,1,3,3,6,10,0.00
1,9,9540,2032,16,1,3,3,6,10,0.00
1,9,9540,2032,17,1,3,3,6,10,0.00
1,9,9540,2032,18,1,3,3,6,10,0.00
1,9,9540,2032,19,1,3,3,6,10,0.00
1,9,9540,2033,17,1,3,3,6,10,0.00
1,9,9540,2033,18,1,3,3,6,10,0.00
1,9,9540,2033,19,1,3,3,6,10,0.00
1,9,9540,2033,20,1,3,3,6,10,0.00
1,9,9540,2034,18,1,3,3,6,10,0.00
1,9,9540,2034,19,1,3,3,6,10,0.00
1,9,9540,2034,20,1,3,3,6,10,0.00
1,9,9540,2034,21,1,3,3,6,10,0.00
1,9,9540,2035,19,1,3,3,6,10,0.00
1,9,9540,2035,20,1,3,3,6,10,0.00
1,9,9540,2035,21,1,3,3,6,10,0.00
1,9,9540,2035,22,1,3,3,6,10,0.00
1,9,9540,2036,20,1,3,3,6,10,0.00
1,9,9540,2036,21,1,3,3,6,10,0.00
1,9,9540,2036,22,1,3,3,6,10,0.00
1,9,9540,2036,23,1,3,3,6,10,0.00
1,9,9540,2037,21,1,3,3,6,10,0.00
1,9,9540,2037,22,1,3,3,6,10,0.00
1,9,9540,2037,23,1,3,3,6,10,0.00
1,9,9540,2037,24,1,3,3,6,10,0.00
1,9,9540,2038,22,1,3,3,6,10,0.00
1,9,9540,2038,23,1,3,3,6,10,0.00
1,9,9540,2038,24,1,3,3,6,10,0.00
1,9,9540,2038,25,1,3,3,6,10,0.00
1,9,9540,2039,23,1,3,3,6,10,0.00
1,9,9540,2039,24,1,3,3,6,10,0.00
1,9,9540,2039,25,1,3,3,6,10,0.00
1,9,9540,2039,26,1,3,3,6,10,0.00
1,9,9540,2040,24,1,3,3,6,10,0.00
1,9,9540,2040,25,1,3,3,6,10,0.00
1,9,9540,2040,26,1,3,3,6,10,0.00
1,9,9540,2040,27,1,3,3,6,10,0.00
1,9,9540,2041,25,1,3,3,6,10,0.00
1,9,9540,2041,26,1,3,3,6,10,0.00
1,9,9540,2041,27,1,3,3,6,10,0.00
1,9,9540,2041,28,1,3,3,6,10,0.00
1,9,9540,2042,26,1,3,3,6,10,0.00
1,9,9540,2042,27,1,3,3,6,10,0.00
1,9,9540,2042,28,1,3,3,6,10,0.00
1,9,9540,2042,29,1,3,3,6,10,0.00
1,9,9540,2043,27,1,3,3,6,10,0.00
1,9,9540,2043,28,1,3,3,6,10,0.00
1,9,9540,2043,29,1,3,3,6,10,0.00
1,9,9540,2043,30,1,3,3,6,10,0.00
1,9,9540,2044,28,1,3,3,6,10,0.00
1,9,9540,2044,29,1,3,3,6,10,0.00
1,9,9540,2044,30,1,3,3,6,10,0.00
1,9,9540,2044,31,1,3,3,6,10,0.00
1,9,9540,2045,29,1,3,3,6,10,0.00
1,9,9540,2045,30,1,3,3,6,10,0.00
1,9,9540,2045,31,1,3,3,6,10,0.00
1,9,9540,2045,32,1,3,3,6,10,0.00
1,9,9540,2046,30,1,3,3,6,10,0.00
1,9,9540,2046,31,1,3,3,6,10,0.00
1,9,9540,2046,32,1,3,3,6,10,0.00
1,9,9540,2047,31,1,3,3,6,10,0.00
1,9,9540,2048,32,1,3,3,6,10,0.00
1,9,9541,2017,0,1,3,3,14,10,0.00
1,9,9541,2018,0,1,3,3,14,10,0.00
1,9,9541,2018,1,1,3,3,14,10,0.00
1,9,9541,2019,0,1,3,3,14,10,0.00
1,9,9541,2019,1,1,3,3,14,10,0.00
1,9,9541,2019,2,1,3,3,14,10,0.00
1,9,9541,2020,0,1,3,3,14,10,0.00
1,9,9541,2020,1,1,3,3,14,10,0.00
1,9,9541,2020,2,1,3,3,14,10,0.00
1,9,9541,2020,3,1,3,3,14,10,0.00
1,9,9541,2021,0,1,3,3,14,10,0.00
1,9,9541,2021,1,1,3,3,14,10,0.00
1,9,9541,2021,2,1,3,3,14,10,0.00
1,9,9541,2021,3,1,3,3,14,10,0.00
1,9,9541,2021,4,1,3,3,14,10,0.00
1,9,9541,2022,0,1,3,3,14,10,0.00
1,9,9541,2022,1,1,3,3,14,10,0.00
1,9,9541,2022,2,1,3,3,14,10,0.00
1,9,9541,2022,3,1,3,3,14,10,0.00
1,9,9541,2022,4,1,3,3,14,10,0.00
1,9,9541,2022,5,1,3,3,14,10,0.00
1,9,9541,2023,1,1,3,3,14,10,0.00
1,9,9541,2023,2,1,3,3,14,10,0.00
1,9,9541,2023,3,1,3,3,14,10,0.00
1,9,9541,2023,4,1,3,3,14,10,0.00
1,9,9541,2023,5,1,3,3,14,10,0.00
1,9,9541,2023,6,1,3,3,14,10,0.00
1,9,9541,2024,2,1,3,3,14,10,0.00
1,9,9541,2024,3,1,3,3,14,10,0.00
1,9,9541,2024,4,1,3,3,14,10,0.00
1,9,9541,2024,5,1,3,3,14,10,0.00
1,9,9541,2024,6,1,3,3,14,10,0.00
1,9,9541,2024,7,1,3,3,14,10,0.00
1,9,9541,2025,3,1,3,3,14,10,0.00
1,9,9541,2025,4,1,3,3,14,10,0.00
1,9,9541,2025,5,1,3,3,14,10,0.00
1,9,9541,2025,6,1,3,3,14,10,0.00
1,9,9541,2025,7,1,3,3,14,10,0.00
1,9,9541,2025,8,1,3,3,14,10,0.00
1,9,9541,2026,4,1,3,3,14,10,0.00
1,9,9541,2026,5,1,3,3,14,10,0.00
1,9,9541,2026,6,1,3,3,14,10,0.00
1,9,9541,2026,7,1,3,3,14,10,0.00
1,9,9541,2026,8,1,3,3,14,10,0.00
1,9,9541,2026,9,1,3,3,14,10,0.00
1,9,9541,2027,5,1,3,3,14,10,0.00
1,9,9541,2027,6,1,3,3,14,10,0.00
1,9,9541,2027,7,1,3,3,14,10,0.00
1,9,9541,2027,8,1,3,3,14,10,0.00
1,9,9541,2027,9,1,3,3,14,10,0.00
1,9,9541,2027,10,1,3,3,14,10,0.00
1,9,9541,2028,6,1,3,3,14,10,0.00
1,9,9541,2028,7,1,3,3,14,10,0.00
1,9,9541,2028,8,1,3,3,14,10,0.00
1,9,9541,2028,9,1,3,3,14,10,0.00
1,9,9541,2028,10,1,3,3,14,10,0.00
1,9,9541,2028,11,1,3,3,14,10,0.00
1,9,9541,2029,7,1,3,3,14,10,0.00
1,9,9541,2029,8,1,3,3,14,10,0.00
1,9,9541,2029,9,1,3,3,14,10,0.00
1,9,9541,2029,10,1,3,3,14,10,0.00
1,9,9541,2029,11,1,3,3,14,10,0.00
1,9,9541,2029,12,1,3,3,14,10,0.00
1,9,9541,2030,8,1,3,3,14,10,0.00
1,9,9541,2030,9,1,3,3,14,10,0.00
1,9,9541,2030,10,1,3,3,14,10,0.00
1,9,9541,2030,11,1,3,3,14,10,0.00
1,9,9541,2030,12,1,3,3,14,10,0.00
1,9,9541,2030,13,1,3,3,14,10,0.00
1,9,9541,2031,9,1,3,3,14,10,0.00
1,9,9541,2031,10,1,3,3,14,10,0.00
1,9,9541,2031,11,1,3,3,14,10,0.00
1,9,9541,2031,12,1,3,3,14,10,0.00
1,9,9541,2031,13,1,3,3,14,10,0.00
1,9,9541,2031,14,1,3,3,14,10,0.00
1,9,9541,2032,10,1,3,3,14,10,0.00
1,9,9541,2032,11,1,3,3,14,10,0.00
1,9,9541,2032,12,1,3,3,14,10,0.00
1,9,9541,2032,13,1,3,3,14,10,0.00
1,9,9541,2032,14,1,3,3,14,10,0.00
1,9,9541,2032,15,1,3,3,14,10,0.00
1,9,9541,2033,11,1,3,3,14,10,0.00
1,9,9541,2033,12,1,3,3,14,10,0.00
1,9,9541,2033,13,1,3,3,14,10,0.00
1,9,9541,2033,14,1,3,3,14,10,0.00
1,9,9541,2033,15,1,3,3,14,10,0.00
1,9,9541,2033,16,1,3,3,14,10,0.00
1,9,9541,2034,12,1,3,3,14,10,0.00
1,9,9541,2034,13,1,3,3,14,10,0.00
1,9,9541,2034,14,1,3,3,14,10,0.00
1,9,9541,2034,15,1,3,3,14,10,0.00
1,9,9541,2034,16,1,3,3,14,10,0.00
1,9,9541,2034,17,1,3,3,14,10,0.00
1,9,9541,2035,13,1,3,3,14,10,0.00
1,9,9541,2035,14,1,3,3,14,10,0.00
1,9,9541,2035,15,1,3,3,14,10,0.00
1,9,9541,2035,16,1,3,3,14,10,0.00
1,9,9541,2035,17,1,3,3,14,10,0.00
1,9,9541,2035,18,1,3,3,14,10,0.00
1,9,9541,2036,14,1,3,3,14,10,0.00
1,9,9541,2036,15,1,3,3,14,10,0.00
1,9,9541,2036,16,1,3,3,14,10,0.00
1,9,9541,2036,17,1,3,3,14,10,0.00
1,9,9541,2036,18,1,3,3,14,10,0.00
1,9,9541,2036,19,1,3,3,14,10,0.00
1,9,9541,2037,15,1,3,3,14,10,0.00
1,9,9541,2037,16,1,3,3,14,10,0.00
1,9,9541,2037,17,1,3,3,14,10,0.00
1,9,9541,2037,18,1,3,3,14,10,0.00
1,9,9541,2037,19,1,3,3,14,10,0.00
1,9,9541,2037,20,1,3,3,14,10,0.00
1,9,9541,2038,16,1,3,3,14,10,0.00
1,9,9541,2038,17,1,3,3,14,10,0.00
1,9,9541,2038,18,1,3,3,14,10,0.00
1,9,9541,2038,19,1,3,3,14,10,0.00
1,9,9541,2038,20,1,3,3,14,10,0.00
1,9,9541,2038,21,1,3,3,14,10,0.00
1,9,9541,2039,17,1,3,3,14,10,0.00
1,9,9541,2039,18,1,3,3,14,10,0.00
1,9,9541,2039,19,1,3,3,14,10,0.00
1,9,9541,2039,20,1,3,3,14,10,0.00
1,9,9541,2039,21,1,3,3,14,10,0.00
1,9,9541,2039,22,1,3,3,14,10,0.00
1,9,9541,2040,18,1,3,3,14,10,0.00
1,9,9541,2040,19,1,3,3,14,10,0.00
1,9,9541,2040,20,1,3,3,14,10,0.00
1,9,9541,2040,21,1,3,3,14,10,0.00
1,9,9541,2040,22,1,3,3,14,10,0.00
1,9,9541,2040,23,1,3,3,14,10,0.00
1,9,9541,2041,19,1,3,3,14,10,0.00
