TDVSID,ScenarioID,CountryID,Year,TechID,VehCatID,NumVeh
0,1,9,2041,4270,T,9.49
0,1,9,2041,4271,S,0.09
0,1,9,2041,4271,T,20.25
0,1,9,2041,4272,N,1.49
0,1,9,2041,4272,S,0.00
0,1,9,2041,4272,T,8.96
0,1,9,2041,5002,S,0.00
0,1,9,2041,5003,S,0.00
0,1,9,2041,5004,S,0.00
0,1,9,2041,5005,S,17.09
0,1,9,2041,5005,T,5.12
0,1,9,2041,5006,S,717.54
0,1,9,2041,5006,T,861.64
0,1,9,2041,5007,S,1696.57
0,1,9,2041,5007,T,7578.67
0,1,9,2041,5008,S,688.68
0,1,9,2041,5008,T,13023.87
0,1,9,2041,5009,S,0.00
0,1,9,2041,5010,S,0.00
0,1,9,2041,5014,S,0.00
0,1,9,2041,5015,S,0.00
0,1,9,2041,5016,S,0.01
0,1,9,2041,5016,T,0.00
0,1,9,2041,5017,S,218.39
0,1,9,2041,5017,T,65.47
0,1,9,2041,5018,S,9587.76
0,1,9,2041,5018,T,11325.18
0,1,9,2041,5019,S,20859.35
0,1,9,2041,5019,T,93358.09
0,1,9,2041,5020,S,7445.21
0,1,9,2041,5020,T,121334.59
0,1,9,2041,5021,S,0.00
0,1,9,2041,5022,S,0.00
0,1,9,2041,5024,S,0.00
0,1,9,2041,5025,S,0.00
0,1,9,2041,5026,S,8.05
0,1,9,2041,5026,T,2.41
0,1,9,2041,5027,S,761.89
0,1,9,2041,5027,T,877.64
0,1,9,2041,5028,S,2189.98
0,1,9,2041,5028,T,9828.00
0,1,9,2041,5029,S,879.23
0,1,9,2041,5029,T,16734.68
0,1,9,2041,5030,S,0.00
0,1,9,2041,5031,S,0.00
0,1,9,2041,5033,S,0.00
0,1,9,2041,5034,S,2.92
0,1,9,2041,5034,T,0.88
0,1,9,2041,5035,S,390.84
0,1,9,2041,5035,T,448.96
0,1,9,2041,5036,S,711.98
0,1,9,2041,5036,T,2985.52
0,1,9,2041,5037,S,351.25
0,1,9,2041,5037,T,6572.56
0,1,9,2041,5038,S,0.00
0,1,9,2041,5039,S,0.00
0,1,9,2041,5041,S,0.00
0,1,9,2041,5043,S,0.00
0,1,9,2041,5044,S,0.00
0,1,9,2041,5045,S,0.00
0,1,9,2041,5046,S,0.00
0,1,9,2041,5047,S,0.00
0,1,9,2041,5048,S,0.00
0,1,9,2041,5049,S,0.00
0,1,9,2041,5051,S,0.00
0,1,9,2041,5052,S,0.00
0,1,9,2041,5053,S,0.00
0,1,9,2041,5054,S,0.00
0,1,9,2041,5055,S,0.00
0,1,9,2041,5056,S,0.00
0,1,9,2041,5057,S,0.00
0,1,9,2041,5058,S,0.00
0,1,9,2041,5060,S,0.00
0,1,9,2041,5061,S,0.00
0,1,9,2041,5062,S,0.00
0,1,9,2041,5063,S,0.00
0,1,9,2041,5064,S,0.00
0,1,9,2041,5065,S,0.00
0,1,9,2041,5066,S,0.00
0,1,9,2041,5067,S,0.00
0,1,9,2041,5070,S,0.00
0,1,9,2041,5071,S,0.00
0,1,9,2041,5072,S,0.00
0,1,9,2041,5073,S,0.00
0,1,9,2041,5074,S,0.00
0,1,9,2041,5075,S,0.00
0,1,9,2041,5076,S,0.00
0,1,9,2041,5078,S,0.00
0,1,9,2041,5079,S,0.00
0,1,9,2041,5080,S,0.00
0,1,9,2041,5081,S,2.14
0,1,9,2041,5081,T,0.63
0,1,9,2041,5082,S,774.52
0,1,9,2041,5082,T,981.40
0,1,9,2041,5083,S,3222.30
0,1,9,2041,5083,T,14960.60
0,1,9,2041,5084,S,3621.88
0,1,9,2041,5084,T,103254.71
0,1,9,2041,5085,S,1767.49
0,1,9,2041,5085,T,297314.81
0,1,9,2041,5086,N,62122.32
0,1,9,2041,5086,S,31.77
0,1,9,2041,5086,T,99168.72
0,1,9,2041,5088,S,0.00
0,1,9,2041,5089,S,0.00
0,1,9,2041,5090,S,0.00
0,1,9,2041,5091,S,0.00
0,1,9,2041,5092,S,0.00
0,1,9,2041,5202,S,0.00
0,1,9,2041,5203,S,0.00
0,1,9,2041,5204,S,0.00
0,1,9,2041,5205,S,15.58
0,1,9,2041,5205,T,4.66
0,1,9,2041,5206,S,669.13
0,1,9,2041,5206,T,797.84
0,1,9,2041,5207,S,1543.10
0,1,9,2041,5207,T,6888.90
0,1,9,2041,5208,S,625.51
0,1,9,2041,5208,T,11796.36
0,1,9,2041,5209,S,0.00
0,1,9,2041,5210,S,0.00
0,1,9,2041,5214,S,0.00
0,1,9,2041,5215,S,0.00
0,1,9,2041,5216,S,0.01
0,1,9,2041,5216,T,0.00
0,1,9,2041,5217,S,168.02
0,1,9,2041,5217,T,50.28
0,1,9,2041,5218,S,7390.87
0,1,9,2041,5218,T,8727.12
0,1,9,2041,5219,S,16189.91
0,1,9,2041,5219,T,72355.04
0,1,9,2041,5220,S,5810.53
0,1,9,2041,5220,T,94573.25
0,1,9,2041,5221,S,0.00
0,1,9,2041,5222,S,0.00
0,1,9,2041,5224,S,0.00
0,1,9,2041,5225,S,0.00
0,1,9,2041,5226,S,6.57
0,1,9,2041,5226,T,1.97
0,1,9,2041,5227,S,650.24
0,1,9,2041,5227,T,744.90
0,1,9,2041,5228,S,1860.92
0,1,9,2041,5228,T,8343.62
0,1,9,2041,5229,S,746.91
0,1,9,2041,5229,T,14162.14
0,1,9,2041,5230,S,0.00
0,1,9,2041,5231,S,0.00
0,1,9,2041,5233,S,0.00
0,1,9,2041,5234,S,2.16
0,1,9,2041,5234,T,0.65
0,1,9,2041,5235,S,305.32
0,1,9,2041,5235,T,346.07
0,1,9,2041,5236,S,526.34
0,1,9,2041,5236,T,2204.91
0,1,9,2041,5237,S,255.97
0,1,9,2041,5237,T,4764.43
0,1,9,2041,5238,S,0.00
0,1,9,2041,5239,S,0.00
0,1,9,2041,5241,S,0.00
0,1,9,2041,5243,S,0.00
0,1,9,2041,5244,S,0.00
0,1,9,2041,5245,S,0.00
0,1,9,2041,5246,S,0.00
0,1,9,2041,5247,S,0.00
0,1,9,2041,5248,S,0.00
0,1,9,2041,5249,S,0.00
0,1,9,2041,5251,S,0.00
0,1,9,2041,5252,S,0.00
0,1,9,2041,5253,S,0.00
0,1,9,2041,5254,S,0.00
0,1,9,2041,5255,S,0.00
0,1,9,2041,5256,S,0.00
0,1,9,2041,5257,S,0.00
0,1,9,2041,5258,S,0.00
0,1,9,2041,5260,S,0.00
0,1,9,2041,5261,S,0.00
0,1,9,2041,5262,S,0.00
0,1,9,2041,5263,S,0.00
0,1,9,2041,5264,S,0.00
0,1,9,2041,5265,S,0.00
0,1,9,2041,5266,S,0.00
0,1,9,2041,5267,S,0.00
0,1,9,2041,5270,S,0.00
0,1,9,2041,5271,S,0.00
0,1,9,2041,5272,S,0.00
0,1,9,2041,5273,S,0.00
0,1,9,2041,5274,S,0.00
0,1,9,2041,5275,S,0.00
0,1,9,2041,5276,S,0.00
0,1,9,2041,5278,S,0.00
0,1,9,2041,5279,S,0.00
0,1,9,2041,5280,S,0.00
0,1,9,2041,5281,S,1.67
0,1,9,2041,5281,T,0.49
0,1,9,2041,5282,S,591.08
0,1,9,2041,5282,T,749.33
0,1,9,2041,5283,S,2460.24
0,1,9,2041,5283,T,11377.65
0,1,9,2041,5284,S,2801.10
0,1,9,2041,5284,T,80011.51
0,1,9,2041,5285,S,1395.66
0,1,9,2041,5285,T,234035.34
0,1,9,2041,5286,N,48903.50
0,1,9,2041,5286,S,25.28
0,1,9,2041,5286,T,78372.46
0,1,9,2041,5288,S,0.00
0,1,9,2041,5289,S,0.00
0,1,9,2041,5290,S,0.00
0,1,9,2041,5291,S,0.00
0,1,9,2041,5292,S,0.00
0,1,9,2041,5402,S,0.00
0,1,9,2041,5403,S,0.00
0,1,9,2041,5404,S,0.00
0,1,9,2041,5405,S,0.00
0,1,9,2041,5406,S,0.00
0,1,9,2041,5407,S,0.00
0,1,9,2041,5408,S,0.00
0,1,9,2041,5409,S,0.00
0,1,9,2041,5410,S,0.00
0,1,9,2041,5414,S,0.00
0,1,9,2041,5415,S,0.00
0,1,9,2041,5416,S,0.00
0,1,9,2041,5417,S,47.51
0,1,9,2041,5417,T,14.21
0,1,9,2041,5418,S,2003.19
0,1,9,2041,5418,T,2362.39
0,1,9,2041,5419,S,4299.35
0,1,9,2041,5419,T,19133.19
0,1,9,2041,5420,S,1474.67
0,1,9,2041,5420,T,23831.54
0,1,9,2041,5421,S,0.00
0,1,9,2041,5422,S,0.00
0,1,9,2041,5424,S,0.00
0,1,9,2041,5425,S,0.00
0,1,9,2041,5426,S,2.21
0,1,9,2041,5426,T,0.66
0,1,9,2041,5427,S,192.23
0,1,9,2041,5427,T,220.00
0,1,9,2041,5428,S,514.86
0,1,9,2041,5428,T,2298.84
0,1,9,2041,5429,S,194.62
0,1,9,2041,5429,T,3613.60
0,1,9,2041,5430,S,0.00
0,1,9,2041,5431,S,0.00
0,1,9,2041,5433,S,0.00
0,1,9,2041,5434,S,0.91
0,1,9,2041,5434,T,0.27
0,1,9,2041,5435,S,129.46
0,1,9,2041,5435,T,148.39
0,1,9,2041,5436,S,237.43
0,1,9,2041,5436,T,1002.83
0,1,9,2041,5437,S,109.20
0,1,9,2041,5437,T,2003.07
0,1,9,2041,5438,S,0.00
0,1,9,2041,5439,S,0.00
0,1,9,2041,5441,S,0.00
0,1,9,2041,5443,S,0.00
0,1,9,2041,5444,S,0.00
0,1,9,2041,5445,S,0.00
0,1,9,2041,5446,S,0.00
0,1,9,2041,5447,S,0.00
0,1,9,2041,5448,S,0.00
0,1,9,2041,5449,S,0.00
0,1,9,2041,5451,S,0.00
0,1,9,2041,5452,S,0.00
0,1,9,2041,5453,S,0.00
0,1,9,2041,5454,S,0.00
0,1,9,2041,5455,S,0.00
0,1,9,2041,5456,S,0.00
0,1,9,2041,5457,S,0.00
0,1,9,2041,5458,S,0.00
0,1,9,2041,5460,S,0.00
0,1,9,2041,5461,S,0.00
0,1,9,2041,5462,S,0.00
0,1,9,2041,5463,S,0.00
0,1,9,2041,5464,S,0.00
0,1,9,2041,5465,S,0.00
0,1,9,2041,5466,S,0.00
0,1,9,2041,5467,S,0.00
0,1,9,2041,5470,S,0.00
0,1,9,2041,5471,S,0.00
0,1,9,2041,5472,S,0.00
0,1,9,2041,5473,S,0.00
0,1,9,2041,5474,S,0.00
0,1,9,2041,5475,S,0.00
0,1,9,2041,5476,S,0.00
0,1,9,2041,5478,S,0.00
0,1,9,2041,5479,S,0.00
0,1,9,2041,5480,S,0.00
0,1,9,2041,5481,S,0.59
0,1,9,2041,5481,T,0.17
0,1,9,2041,5482,S,213.09
0,1,9,2041,5482,T,270.90
0,1,9,2041,5483,S,915.27
0,1,9,2041,5483,T,4283.55
0,1,9,2041,5484,S,932.67
0,1,9,2041,5484,T,24965.09
0,1,9,2041,5485,S,367.09
0,1,9,2041,5485,T,61867.84
0,1,9,2041,5486,N,12925.85
0,1,9,2041,5486,S,6.57
0,1,9,2041,5486,T,20582.58
0,1,9,2041,5488,S,0.00
0,1,9,2041,5489,S,0.00
0,1,9,2041,5490,S,0.00
0,1,9,2041,5491,S,0.00
0,1,9,2041,5492,S,0.00
0,1,9,2041,5602,S,0.00
0,1,9,2041,5603,S,0.00
0,1,9,2041,5604,S,0.00
0,1,9,2041,5605,S,0.00
0,1,9,2041,5606,S,0.00
0,1,9,2041,5607,S,0.00
0,1,9,2041,5608,S,0.00
0,1,9,2041,5609,S,0.00
0,1,9,2041,5610,S,0.00
0,1,9,2041,5614,S,0.00
0,1,9,2041,5615,S,0.00
0,1,9,2041,5616,S,0.00
0,1,9,2041,5617,S,24.81
0,1,9,2041,5617,T,7.40
0,1,9,2041,5618,S,1027.37
0,1,9,2041,5618,T,1208.89
0,1,9,2041,5619,S,2186.88
0,1,9,2041,5619,T,9683.54
0,1,9,2041,5620,S,734.50
0,1,9,2041,5620,T,11799.61
0,1,9,2041,5621,S,0.00
0,1,9,2041,5622,S,0.00
0,1,9,2041,5624,S,0.00
0,1,9,2041,5625,S,0.00
0,1,9,2041,5626,S,1.41
0,1,9,2041,5626,T,0.42
0,1,9,2041,5627,S,120.46
0,1,9,2041,5627,T,136.57
0,1,9,2041,5628,S,305.31
0,1,9,2041,5628,T,1357.48
0,1,9,2041,5629,S,111.20
0,1,9,2041,5629,T,2028.13
0,1,9,2041,5630,S,0.00
0,1,9,2041,5631,S,0.00
0,1,9,2041,5633,S,0.00
0,1,9,2041,5634,S,0.57
0,1,9,2041,5634,T,0.17
0,1,9,2041,5635,S,81.80
0,1,9,2041,5635,T,93.64
0,1,9,2041,5636,S,150.56
0,1,9,2041,5636,T,636.74
0,1,9,2041,5637,S,67.40
0,1,9,2041,5637,T,1220.84
0,1,9,2041,5638,S,0.00
0,1,9,2041,5639,S,0.00
0,1,9,2041,5641,S,0.00
0,1,9,2041,5643,S,0.00
0,1,9,2041,5644,S,0.00
0,1,9,2041,5645,S,0.00
0,1,9,2041,5646,S,0.00
0,1,9,2041,5647,S,0.00
0,1,9,2041,5648,S,0.00
0,1,9,2041,5649,S,0.00
0,1,9,2041,5651,S,0.00
0,1,9,2041,5652,S,0.00
0,1,9,2041,5653,S,0.00
0,1,9,2041,5654,S,0.00
0,1,9,2041,5655,S,0.00
0,1,9,2041,5656,S,0.00
0,1,9,2041,5657,S,0.00
0,1,9,2041,5658,S,0.00
0,1,9,2041,5660,S,0.00
0,1,9,2041,5661,S,0.00
0,1,9,2041,5662,S,0.00
0,1,9,2041,5663,S,0.00
0,1,9,2041,5664,S,0.00
0,1,9,2041,5665,S,0.00
0,1,9,2041,5666,S,0.00
0,1,9,2041,5667,S,0.00
0,1,9,2041,5670,S,0.00
0,1,9,2041,5671,S,0.00
0,1,9,2041,5672,S,0.00
0,1,9,2041,5673,S,0.00
0,1,9,2041,5674,S,0.00
0,1,9,2041,5675,S,0.00
0,1,9,2041,5676,S,0.00
0,1,9,2041,5678,S,0.00
0,1,9,2041,5679,S,0.00
0,1,9,2041,5680,S,0.00
0,1,9,2041,5681,S,0.36
0,1,9,2041,5681,T,0.10
0,1,9,2041,5682,S,127.45
0,1,9,2041,5682,T,162.31
0,1,9,2041,5683,S,558.91
0,1,9,2041,5683,T,2622.96
0,1,9,2041,5684,S,546.12
0,1,9,2041,5684,T,14177.89
0,1,9,2041,5685,S,197.14
0,1,9,2041,5685,T,33194.84
0,1,9,2041,5686,N,6935.20
0,1,9,2041,5686,S,3.53
0,1,9,2041,5686,T,11055.16
0,1,9,2041,5688,S,0.00
0,1,9,2041,5689,S,0.00
0,1,9,2041,5690,S,0.00
0,1,9,2041,5691,S,0.00
0,1,9,2041,5692,S,0.00
0,1,9,2041,5802,S,0.00
0,1,9,2041,5803,S,0.00
0,1,9,2041,5804,S,0.00
0,1,9,2041,5805,S,13.12
0,1,9,2041,5805,T,3.93
0,1,9,2041,5806,S,597.16
0,1,9,2041,5806,T,704.70
0,1,9,2041,5807,S,1310.19
0,1,9,2041,5807,T,5876.29
0,1,9,2041,5808,S,546.04
0,1,9,2041,5808,T,10532.46
0,1,9,2041,5809,S,0.00
0,1,9,2041,5810,S,0.00
0,1,9,2041,5814,S,0.00
0,1,9,2041,5815,S,0.00
0,1,9,2041,5816,S,0.00
0,1,9,2041,5816,T,0.00
0,1,9,2041,5817,S,100.04
0,1,9,2041,5817,T,29.98
0,1,9,2041,5818,S,4485.79
0,1,9,2041,5818,T,5312.64
0,1,9,2041,5819,S,9977.12
0,1,9,2041,5819,T,44729.17
0,1,9,2041,5820,S,3673.73
0,1,9,2041,5820,T,60142.15
0,1,9,2041,5821,S,0.00
0,1,9,2041,5822,S,0.00
0,1,9,2041,5824,S,0.00
0,1,9,2041,5825,S,0.00
0,1,9,2041,5826,S,3.32
0,1,9,2041,5826,T,0.99
0,1,9,2041,5827,S,348.79
0,1,9,2041,5827,T,401.99
0,1,9,2041,5828,S,1054.82
0,1,9,2041,5828,T,4742.48
0,1,9,2041,5829,S,441.46
0,1,9,2041,5829,T,8535.39
0,1,9,2041,5830,S,0.00
0,1,9,2041,5831,S,0.00
0,1,9,2041,5833,S,0.00
0,1,9,2041,5834,S,0.85
0,1,9,2041,5834,T,0.26
0,1,9,2041,5835,S,118.06
0,1,9,2041,5835,T,132.76
0,1,9,2041,5836,S,193.45
0,1,9,2041,5836,T,802.60
0,1,9,2041,5837,S,100.87
0,1,9,2041,5837,T,1926.45
0,1,9,2041,5838,S,0.00
0,1,9,2041,5839,S,0.00
0,1,9,2041,5841,S,0.00
0,1,9,2041,5843,S,0.00
0,1,9,2041,5844,S,0.00
0,1,9,2041,5845,S,0.00
0,1,9,2041,5846,S,0.00
0,1,9,2041,5847,S,0.00
0,1,9,2041,5848,S,0.00
0,1,9,2041,5849,S,0.00
0,1,9,2041,5851,S,0.00
0,1,9,2041,5852,S,0.00
0,1,9,2041,5853,S,0.00
0,1,9,2041,5854,S,0.00
0,1,9,2041,5855,S,0.00
0,1,9,2041,5856,S,0.00
0,1,9,2041,5857,S,0.00
0,1,9,2041,5858,S,0.00
0,1,9,2041,5860,S,0.00
0,1,9,2041,5861,S,0.00
0,1,9,2041,5862,S,0.00
0,1,9,2041,5863,S,0.00
0,1,9,2041,5864,S,0.00
0,1,9,2041,5865,S,0.00
0,1,9,2041,5866,S,0.00
0,1,9,2041,5867,S,0.00
0,1,9,2041,5870,S,0.00
0,1,9,2041,5871,S,0.00
0,1,9,2041,5872,S,0.00
0,1,9,2041,5873,S,0.00
0,1,9,2041,5874,S,0.00
0,1,9,2041,5875,S,0.00
0,1,9,2041,5876,S,0.00
0,1,9,2041,5878,S,0.00
0,1,9,2041,5879,S,0.00
0,1,9,2041,5880,S,0.00
0,1,9,2041,5881,S,0.77
0,1,9,2041,5881,T,0.22
0,1,9,2041,5882,S,269.62
0,1,9,2041,5882,T,341.95
0,1,9,2041,5883,S,1115.93
0,1,9,2041,5883,T,5112.28
0,1,9,2041,5884,S,1412.88
0,1,9,2041,5884,T,42745.86
0,1,9,2041,5885,S,845.25
0,1,9,2041,5885,T,141470.55
0,1,9,2041,5886,N,29563.49
0,1,9,2041,5886,S,15.38
0,1,9,2041,5886,T,47493.75
0,1,9,2041,5888,S,0.00
0,1,9,2041,5889,S,0.00
0,1,9,2041,5890,S,0.00
0,1,9,2041,5891,S,0.00
0,1,9,2041,5892,S,0.00
0,1,9,2041,9080,S,12293.83
0,1,9,2041,9080,T,5406.14
0,1,9,2041,9081,S,203992.62
0,1,9,2041,9081,T,388740.67
0,1,9,2041,9082,S,152654.17
0,1,9,2041,9082,T,1183322.69
0,1,9,2041,9083,S,14322.25
0,1,9,2041,9083,T,447594.11
0,1,9,2041,9084,S,0.00
0,1,9,2041,9091,S,22.13
0,1,9,2041,9091,T,10.66
0,1,9,2041,9092,S,1033.12
0,1,9,2041,9092,T,2076.83
0,1,9,2041,9093,S,1481.47
0,1,9,2041,9093,T,13568.32
0,1,9,2041,9094,S,304.41
0,1,9,2041,9094,T,8226.18
0,1,9,2041,9095,S,0.00
0,1,9,2041,9120,S,0.12
0,1,9,2041,9120,T,0.00
0,1,9,2041,9140,S,6940.60
0,1,9,2041,9140,T,3045.67
0,1,9,2041,9161,S,142.70
0,1,9,2041,9161,T,68.67
0,1,9,2041,9162,S,8124.39
0,1,9,2041,9162,T,16565.87
0,1,9,2041,9163,S,10529.85
0,1,9,2041,9163,T,88631.04
0,1,9,2041,9164,S,1056.86
0,1,9,2041,9164,T,28559.87
0,1,9,2041,9165,S,0.00
0,1,9,2041,9171,S,108035.91
0,1,9,2041,9171,T,205286.77
0,1,9,2041,9172,S,75911.21
0,1,9,2041,9172,T,579064.41
0,1,9,2041,9173,S,6977.21
0,1,9,2041,9173,T,218333.17
0,1,9,2041,9174,S,0.00
0,1,9,2041,9181,S,0.07
0,1,9,2041,9181,T,0.00
0,1,9,2041,9191,S,120.04
0,1,9,2041,9191,T,58.23
0,1,9,2041,9192,S,6721.14
0,1,9,2041,9192,T,13930.67
0,1,9,2041,9193,S,10543.70
0,1,9,2041,9193,T,98834.12
0,1,9,2041,9194,S,1697.60
0,1,9,2041,9194,T,45874.75
0,1,9,2041,9195,S,0.00
0,1,9,2041,9200,S,5873.36
0,1,9,2041,9200,T,2576.43
0,1,9,2041,9201,S,71776.20
0,1,9,2041,9201,T,539380.52
0,1,9,2041,9202,S,5567.70
0,1,9,2041,9202,T,174980.73
0,1,9,2041,9203,S,0.00
0,1,9,2041,9240,S,0.04
0,1,9,2041,9240,T,0.00
0,1,9,2041,9245,S,95169.04
0,1,9,2041,9245,T,183162.31
0,1,9,2041,9251,S,42908.63
0,1,9,2041,9251,T,81703.03
0,1,9,2041,9252,S,42678.70
0,1,9,2041,9252,T,377788.43
0,1,9,2041,9253,S,5627.96
0,1,9,2041,9253,T,176404.91
0,1,9,2041,9254,S,0.00
0,1,9,2041,9260,S,2521.43
0,1,9,2041,9260,T,1093.97
0,1,9,2041,9261,S,0.00
0,1,9,2041,9265,S,12285.08
0,1,9,2041,9265,T,5481.36
0,1,9,2041,9266,S,172829.61
0,1,9,2041,9266,T,328268.26
0,1,9,2041,9267,S,155532.63
0,1,9,2041,9267,T,1300538.22
0,1,9,2041,9268,S,17040.13
0,1,9,2041,9268,T,530845.20
0,1,9,2041,9269,S,0.00
0,1,9,2041,9275,S,0.00
0,1,9,2041,9276,S,146.12
0,1,9,2041,9276,T,70.99
0,1,9,2041,9277,S,0.00
0,1,9,2041,9278,S,0.00
0,1,9,2041,9291,S,0.00
0,1,9,2041,9292,S,0.00
0,1,9,2041,9300,S,0.04
0,1,9,2041,9300,T,0.00
0,1,9,2041,9302,S,0.01
0,1,9,2041,9302,T,0.00
0,1,9,2041,9305,S,0.14
0,1,9,2041,9305,T,0.00
0,1,9,2041,9320,S,3707.28
0,1,9,2041,9320,T,1710.17
0,1,9,2041,9321,S,57604.21
0,1,9,2041,9321,T,109010.67
0,1,9,2041,9322,S,58282.35
0,1,9,2041,9322,T,461804.59
0,1,9,2041,9323,S,3684.77
0,1,9,2041,9323,T,114655.83
0,1,9,2041,9324,S,0.00
0,1,9,2041,9351,S,0.00
0,1,9,2041,9360,S,0.03
0,1,9,2041,9360,T,0.00
0,1,9,2041,9361,S,0.00
0,1,9,2041,9362,S,0.01
0,1,9,2041,9362,T,0.00
0,1,9,2041,9363,S,1890.14
0,1,9,2041,9363,T,831.74
0,1,9,2041,9364,S,20520.22
0,1,9,2041,9364,T,41425.06
0,1,9,2041,9365,S,0.00
0,1,9,2041,9366,S,37057.35
0,1,9,2041,9366,T,71245.58
0,1,9,2041,9367,S,40099.15
0,1,9,2041,9367,T,368334.39
0,1,9,2041,9368,S,6471.46
0,1,9,2041,9368,T,202993.92
0,1,9,2041,9369,S,0.00
0,1,9,2041,9373,S,0.00
0,1,9,2041,9375,S,39664.51
0,1,9,2041,9375,T,383668.58
0,1,9,2041,9376,S,0.00
0,1,9,2041,9377,S,51587.22
0,1,9,2041,9377,T,3790932.81
0,1,9,2041,9378,S,0.00
0,1,9,2041,9380,N,1059486.50
0,1,9,2041,9380,S,5504.31
0,1,9,2041,9380,T,4244857.94
0,1,9,2041,9385,S,0.00
0,1,9,2041,9386,S,0.00
0,1,9,2041,9387,S,0.00
0,1,9,2041,9388,S,0.00
0,1,9,2041,9389,S,0.00
0,1,9,2041,9390,S,0.00
0,1,9,2041,9400,S,1901.14
0,1,9,2041,9400,T,889.45
0,1,9,2041,9401,S,36329.37
0,1,9,2041,9401,T,69280.98
0,1,9,2041,9402,S,36381.94
0,1,9,2041,9402,T,286326.63
0,1,9,2041,9403,S,1889.62
0,1,9,2041,9403,T,59201.92
0,1,9,2041,9404,S,0.00
0,1,9,2041,9410,S,0.00
0,1,9,2041,9411,S,0.00
0,1,9,2041,9412,S,0.00
0,1,9,2041,9413,S,0.00
0,1,9,2041,9414,S,0.00
0,1,9,2041,9415,S,0.00
0,1,9,2041,9420,S,0.00
0,1,9,2041,9421,S,0.00
0,1,9,2041,9422,S,0.00
0,1,9,2041,9423,S,0.00
0,1,9,2041,9424,S,0.00
0,1,9,2041,9432,S,0.00
0,1,9,2041,9433,S,0.00
0,1,9,2041,9434,S,0.00
0,1,9,2041,9435,S,0.00
0,1,9,2041,9436,S,0.00
0,1,9,2041,9437,S,0.00
0,1,9,2041,9443,S,0.00
0,1,9,2041,9444,S,0.00
0,1,9,2041,9445,S,0.00
0,1,9,2041,9446,S,0.00
0,1,9,2041,9447,S,0.00
0,1,9,2041,9448,S,0.00
0,1,9,2041,9460,S,0.01
0,1,9,2041,9460,T,0.00
0,1,9,2041,9461,S,1731.66
0,1,9,2041,9461,T,787.23
0,1,9,2041,9462,S,25879.22
0,1,9,2041,9462,T,48980.74
0,1,9,2041,9463,S,18986.34
0,1,9,2041,9463,T,146980.80
0,1,9,2041,9464,S,1354.70
0,1,9,2041,9464,T,43305.26
0,1,9,2041,9465,S,0.00
0,1,9,2041,9470,S,0.00
0,1,9,2041,9470,T,0.00
0,1,9,2041,9471,S,1301.76
0,1,9,2041,9471,T,605.69
0,1,9,2041,9472,S,18999.84
0,1,9,2041,9472,T,36129.60
0,1,9,2041,9473,S,15816.43
0,1,9,2041,9473,T,120937.20
0,1,9,2041,9474,S,602.92
0,1,9,2041,9474,T,19487.50
0,1,9,2041,9475,S,0.00
0,1,9,2041,9510,S,0.00
0,1,9,2041,9515,S,27.84
0,1,9,2041,9515,T,13.28
0,1,9,2041,9520,S,0.00
0,1,9,2041,9521,S,0.00
0,1,9,2041,9522,S,0.00
0,1,9,2041,9523,S,0.00
0,1,9,2041,9524,S,0.00
0,1,9,2041,9525,S,0.00
0,1,9,2041,9530,S,0.00
0,1,9,2041,9531,S,0.00
0,1,9,2041,9532,S,0.00
0,1,9,2041,9533,S,0.00
0,1,9,2041,9534,S,0.00
0,1,9,2041,9535,S,0.00
0,1,9,2041,9540,S,0.00
0,1,9,2041,9541,S,0.00
0,1,9,2041,9542,S,0.00
0,1,9,2041,9543,S,0.00
0,1,9,2041,9544,S,0.00
0,1,9,2041,9545,S,0.00
0,1,9,2041,9550,S,0.00
0,1,9,2041,9551,S,0.00
0,1,9,2041,9552,S,0.00
0,1,9,2041,9553,S,0.00
0,1,9,2041,9554,S,0.00
0,1,9,2041,9555,S,0.00
0,1,9,2041,9611,S,35.47
0,1,9,2041,9611,T,16.53
0,1,9,2041,9612,S,3096.22
0,1,9,2041,9612,T,6333.51
0,1,9,2041,9613,S,4809.07
0,1,9,2041,9613,T,40478.48
0,1,9,2041,9614,S,508.52
0,1,9,2041,9614,T,13742.00
0,1,9,2041,9615,S,0.00
0,1,9,2041,9620,S,5446.53
0,1,9,2041,9620,T,2499.94
0,1,9,2041,9621,S,111592.57
0,1,9,2041,9621,T,213632.05
0,1,9,2041,9622,S,113075.98
0,1,9,2041,9622,T,891667.06
0,1,9,2041,9623,S,7801.82
0,1,9,2041,9623,T,243396.11
0,1,9,2041,9624,S,0.00
0,1,9,2041,9631,S,52.04
0,1,9,2041,9631,T,25.00
0,1,9,2041,9632,S,3828.27
0,1,9,2041,9632,T,7932.50
0,1,9,2041,9633,S,7182.43
0,1,9,2041,9633,T,67264.07
0,1,9,2041,9634,S,1170.45
0,1,9,2041,9634,T,31629.36
0,1,9,2041,9635,S,0.00
0,1,9,2041,9641,S,14.67
0,1,9,2041,9641,T,7.07
0,1,9,2041,9642,S,4933.37
0,1,9,2041,9642,T,9995.76
0,1,9,2041,9643,S,16666.88
0,1,9,2041,9643,T,158911.91
0,1,9,2041,9644,S,25021.01
0,1,9,2041,9644,T,1841333.47
0,1,9,2041,9645,N,554741.13
0,1,9,2041,9645,S,2766.88
0,1,9,2041,9645,T,2167463.31
0,1,9,2041,9856,S,0.00
0,1,9,2041,10702,S,7161.59
